"id","req_specification","class"
"246","You can just use the mouse cursor and drag the cart to the, to the area.","A"
"547","Yeah.","NULL"
"4883","He contributed a little yesterday. He responded to my email so I plan to pursue this with him too, thanks.","NULL"
"1220","If I see a bunch sixes or sevens or something or a bunch of tens and somebody uses a seven, then it's like, 'Why is it?' and then try to address what the concern is. So like Patrick in , what would make it better than a seven?","NULL"
"4333","Hey Violet, hey Kim.","NULL"
"1099","As a site editor, I want to have some flexibility as to where things appear, so that I can accommodate different types of content.","F"
"446","This was important.","NULL"
"2518","Would have been real blood.","NULL"
"1778","Yes.","NULL"
"1047","A little bit.","NULL"
"2616","your desktop.","NULL"
"2767","OK. We still have  on hold. Hold on a second.","NULL"
"4502","Take time, make sure they all know about it. Also, Adam is  on this, the whole MapPoint controversy. I don't know if it's, he really worked on the project, like take the Conduit Project, he worked on it. The context switch took just two hours, definitely made sense. Because he knows what is the context. He can switch it, I understand what's going on.","NULL"
"1532","As a potential research participant, I want to learn about the research and leave my contact information.","F"
"271","Exactly.","NULL"
"1474","Dang it. I thought it starts with a five. No, it's 0, 5.","NULL"
"3033","...but what if they choose...","NULL"
"449","Well, I think maybe we should, we should limit the service to specific topics, right?","A"
"4487","I'll have to  , no worries.","NULL"
"920","We not even know. You're just walking in, and finding out yesterday afternoon. You said, 'What's going on?' , 'We need some help from somebody.' Get all the people as soon as possible, so we can all work together and then go through like 10 different , and finally come to you for three minutes work.","NULL"
"863","As a participant, I want to scroll back through the stories and estimates from prior rounds, so that I can use this information when I estimate the item of the current round.","F"
"3264","357 X   . It's just a number.","NULL"
"2560","It shouldn't fit. Adding a link to the home page is not a big deal. It's going to change everything to make  .","NULL"
"3287",".","NULL"
"1227","Yeah, that's...","NULL"
"627","Yeah, I think the report should be shareable in some form.","F"
"170","If, if you're talking about, we simply send an email, I mean, you could just, um, specify a list of emails and that's fine.","F"
"3409","No.","NULL"
"1301","As a camp administrator, I want to be able to assign different positions to the staff members, so that it is possible to organize activities in terms of responsibilities.","F"
"3587","I think when you...","NULL"
"4063","It's up to whoever's flushing the story out to determine whether or not they want to create stories for that, because even the stories can become epics if you break those down. Nothing prohibiting that.","NULL"
"2123","We were talking about different things. There's not an Infinium company, probably that'd come into play. The CLLI code, not only a wild card. There's some code, I'm no expert, I put a underscore four times, a  , 08, then a percent. It'll know that the specific, fixed character was for 08. You know what I'm saying?","NULL"
"3723","Mine was free.","NULL"
"2498","She's just finishing up with Peter's stuff, but she's also releasing  on that. I'm collecting  . She needs to be.","NULL"
"5010","Bye.","NULL"
"3339","And if they're not...","NULL"
"4483","officer.","NULL"
"2998","Well, it's however you want to do it. They would like it with  order, so yeah, you can do it as just another column on the report, as long as  would be duplicated. And that's kind of how it sounds like they want it, as opposed to having it as a header child grid, because then they can look at everything.","F"
"838","As a site member, I want to subscribe to an RSS feed of jobs available, so that I can read them without visiting the site.","F"
"2697","Either way, it'll be a change for us. It is not like we could just allow them to send it to the existing interface and it'll change the part with what they want.","NULL"
"1359","As a user, I want to have my personal information kept securely in the database of the website, so that I will not suffer from identity theft or telephone harassment.","A"
"3083","I searched for retire.","NULL"
"2495","Agreed.","NULL"
"504","So it shouldn't be so much of an issue to move these blocks around, right?","NULL"
"3332","Don't touch them.","NULL"
"702","It's week three now.","NULL"
"536","And if we have time or resources afterwards, in another phase, we can also expand on this.","NULL"
"1502","In the Agile classes, we're always taught the user story, 'As a something-something user, I can do this,' and we'll have a task that needs to be done to accomplish that as far as the development tasks go.","NULL"
"2504","Whatever it needs.","NULL"
"3","Uh, let me just quickly get my notes.","NULL"
"2229","They were supposed to get together and talk back with me but they haven't yet, so whatever. All right, Frontier?","NULL"
"4797","Those should be scripted then?","NULL"
"481","But here it's just together a claims like the manager really wants to fill the polls of his team in a specific topic.","NULL"
"4598","Yeah, that is a problem.","NULL"
"4895","I think it did from what I remember from what you sent me, it had a street.","NULL"
"2341","Very well. Understood. That's for sure.","NULL"
"554","No, it's okay, I'm listening.","NULL"
"2666","Hi, who just joined?","NULL"
"1884","I'm here. I am desperately trying to get the board to show up.","NULL"
"4028",".","NULL"
"157","Yeah.","NULL"
"2034",".","NULL"
"2645","Even worse, really high. See if anybody notices. I might do that, now that you said that  . Whenever I get to the 90s, instead of it being issue number 90 it will be like 92.  Or something.","NULL"
"1415","I don't have anything on my list for Frontier this morning. Brian, did you have anything that we needed to ask them on this call, or do we need another call to talk about conversion?","NULL"
"2246","The sooner we know things are going to meet dates,  the better we can set expectations to them.","NULL"
"3953","If we went down the thought process of, 'Let's login. Now let me view My Conversations. Now let me add it,' like we talked about before, we need to at least make sure that navigationally, when we're bringing in this JRM and dashboard functionality and stuff, we don't make that ancillary to doing a conversation and, 'Now we're doing this management,' and it's off to the side.","NULL"
"430","Yeah, last week, last Friday.","NULL"
"2338","I don't think it's a to-do yet, because I don't think we're at a point to do it. I think we're going to have to figure out how we're going to do it, because we have at least three right now. We have 2010, 2012 and 2013. I think it needs some discussion around strategy to do it first, before it becomes a to-do, and then once we do that then it could be something to do, someone actually doing it.","NULL"
"3935","The different swath of epics would be  . Not all of them would be by role. Not only would you have epics on both the slides but then you might have, underneath that, another swath of epics for that particular epic that you're breaking down by a particular role.","NULL"
"4778","We did have that story in the backlog about adding the ability to mass update, as a whole story. We had that one in the backlog, because Adam had not ever added the...It's like a whole separate story, so we can put this task under that. It's basically the same thing, right?","F"
"2692","We hadn't decided. It could either be a service or a file, depending upon the size of that file, how much data...","NULL"
"1649","As an Owner, I want to create a user testing summary from the UI SME, so that I can know what UI improvements we will follow through on.","F"
"4968","OK. I must have been putting in the pin wrong.","NULL"
"3805","It should be easy enough to keep them separate. If there's a story that goes in that says, 'You may be able to login,' obviously, someone's not going to...Something a little more is needed on the side conversations which is,  .","NULL"
"2548","I'll have the discussion with him and then  . Ultimately it's, we can decide whether or not we want to do that. It's a landing page for something that people that are interested in knowing what it is will be going to.","NULL"
"1064","Mostly that was to Jimmy. I don't know if I other one . This one was from Linda. They were kind of describing the same thing. It has IM group on there. I don't know if you're part of that or not, Larry.","NULL"
"4001",".","NULL"
"3688","OK. Because I just wing it. I haven't looked at the code, and now I just went with it.","NULL"
"1689","As a recyclingfacility representative, I want to have access to user stats and schedules, so that I can adjust my hours and/or upgrade equipment and capacity in order to be able to accomodate larger amounts of recyclable materials.","A"
"1390","As a participant, I want to have a small thumbnail photo displayed near where my cards are played, so that the game is more personal because I see who I'm estimating with.","F"
"1601","But they're all, I mean your Acura...","NULL"
"3355","So, we had a  .","NULL"
"3745",".","NULL"
"4674","Is there a way to save it locally, so that I can just...Is that what he did? I'm new to DFS. I'm terrified.","NULL"
"701","As a Staff member, I want to Manage Ordinances, so that I can maintain accurate ordinance information in the System.","F"
"512","Then again, customization brings a certain instability to the responsive design, because we can probably not predict how it's going to look.","NULL"
"3068","I'm confused a little bit.","NULL"
"2364","Yes.","NULL"
"284","Yeah.","NULL"
"3736","You what?","NULL"
"1192","No.","NULL"
"3518","Will this take scanning information?","NULL"
"4147","Yes.","NULL"
"3404","Eight weeks.","NULL"
"2263","","NULL"
"3738","You can  .","NULL"
"1071","As a user, I want to be able to select different types of recyclable waste, so I have and get a list of facilities that accept each type and their opening hours, so that I can find an optimal route and schedule.","F"
"2860","That's all I had.  , go ahead.","NULL"
"861","As an Enforcement Staff member, I want to Issue a Notice of Violation, so that I can provide formal communication to the responsible party.","F"
"593","Yeah.","NULL"
"3453","Yeah.","NULL"
"4911","It still doesn't help us because it's still going to...","NULL"
"103","So, um, for a project manager, he should be able to run surveys to all of the business, including all of the employees and stop or didn't managers such as maybe possible team and actress should only be able to create service including their own team and maybe some organic teams, you know how I mean?","F"
"3965","If there's a person that only has Notify for joint use, or whatever...","NULL"
"917","As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","A"
"1371","Only three minutes, it's not worth it .","NULL"
"4391","Yeah.","NULL"
"3882","I guess it's like Zhivago, that website we were looking at. You go and you zoom, your home page, it's got a map in the background, it's got a place so you can say, turn on what you want to see.","NULL"
"1857","As a Developer, I want Feather integration, so that I can integrate data-packaged data with pipelines that use Feather.","A"
"2879","A banker sold it finally. That was when we had four.","NULL"
"1325","As a parent, I want to be able to sign and submit consent forms online, so that I don't have to deal with my child losing a consent form.","F"
"3224","Right. On this screen, if they come in and already change on here, the frame then you would throw and error message and tell them, frame those dates are not a general change. You would require one of these other fields to be changed at that point.","NULL"
"3362","I thought he said something about that they don't want you to touch it if it's related to CO, the component.","NULL"
"4414","I've been brushing up on it. I'm an office manager like he said. I found some demos on implementing data maps in Telerik. Since I didn't have the branch code, I weren't able to plug it in and see if it worked","NULL"
"4463","Yeah, I looked. It was OK.","NULL"
"3192","I know. That's why I said wait.","NULL"
"1593","OK, thanks. We'll talk to you guys later.","NULL"
"4897","I think it had a location name there, too, or something like that.","NULL"
"3664","Have you checked any code in whatsoever?","NULL"
"1926","We're going to be building 1.1 next week because we're going to have to because it has to be done next week so some of this stuff has to be being tested. If he can get this finished today and you all get everything merged back then you can make the build today but I would say let's wait on this because otherwise, the only thing we have is that report to test.","NULL"
"1550","As a team member, I want to know what visual design related tasks we might need to plan for this sprint, so that I can assign tasks as necessary.","A"
"1608","action. I can see the entities, I can see the contacts. I can sign in. Although there should be stories listed under there.","NULL"
"1144","As a team member, I want to see the first iteration of beta up on cloud.gov.","A"
"4612","Yeah. I want to wait until after we have our class. Hopefully, we're going to make big strides in all that. What else? New hire process. What else? Long-term goals. Pair programming, giving small chunks of responsibility at first.","NULL"
"3085","On what CLLI  ?","NULL"
"2321","addressing all the concerns we have   .","NULL"
"1096","As an NSF employee, I want to understand the process of switching the cloud.gov hosting plan over from prototype to FISMA low.","A"
"2353","So, Jim, the last email that Brian sent in regards to those CLLIs that we can't match as an exchange? I know we're getting down to the wire. I don't think that Ken and I can weigh in on that, as to what he wants to do.","A"
"4941","That's why I was asking earlier, 'Have we really ever gotten a complete list so we know what we're dealing with?'","NULL"
"1530","As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","F"
"307","Maybe he asks them what motivates you most at work.","NULL"
"3209","Not on the journal change. Estimate is, but  isn't. So, that's what this change is, which it only took us 45 minutes to get there.","NULL"
"2133","Yeah, I'm here. Reprocessing from the SCC page?","NULL"
"1021","As a Developer , I want to determine how agencies will generate and validate D Files from FABS and FPDS data.","F"
"1638","Yeah, you're not always going to get them on the home page with the conversations but if you go back to...","NULL"
"1150","As a user, I want to add a video to my article.","F"
"2735","First time we heard of it was last week.","NULL"
"4453",".","NULL"
"1429","As a developer, I want to access an API from the website, so that I can integrate it and implement certain features in my own iOS application.","A"
"4647","Remind me, because that's what Baski said.","NULL"
"534","Let me know what this,","NULL"
"1636","Why don't you go ahead and jump on my machine for the time being. That way we can at least look at. Even the is not going to work. We can at least look at...","NULL"
"2841","I'm shipping to a pseudo?","NULL"
"4668","This is my first point. Big things, so you're going to have to try to bear with me on some things.","NULL"
"1016","I grew up in... DuChock.","NULL"
"1113","OK. I guess if we're through talking about that the third thing on my list was...I don't know. I heard somebody else join. Was that Ron, by any chance? OK, I guess not. The Shields interface stuff I know Brenda sent another email this morning, and we've looked briefly at that.","NULL"
"1007","...from meeting they called me about how it's done. I said, 'The meeting was only 20 minutes. I should have been in the meeting.' 'Why?' 'I wasted one hour explaining to three different people, all in the same meeting. I was not in the meeting.' This would have saved time, everybody's time. That's number one.","NULL"
"2184","OK, Anybody else have any updates?","NULL"
"230","What looks fancy?","NULL"
"3530","It says test at the bottom.","NULL"
"3487","That's what I'm thinking, and maybe is that what you're thinking, too?","NULL"
"3129","Yeah, you probably want a note to check the Dopak code for this. If nothing else to, during your test, to verify that Dopak is working as expected. If you need help with that, let me know. I'll sit down and we'll create some scenarios where I know what the Dopak  records should be, and we can make sure that they are that.","NULL"
"1882","From what I've seen, I've only seen the location code and address. I don't remember anything else from that spreadsheet.","NULL"
"4454","OK, so they haven't done their part yet.","NULL"
"907","It's managing assets and then actions. I think there's still going to be two.","NULL"
"4881","I chatted with him this morning, I IMd with him this morning and he said that there's nothing else that he's aware of, that he's heard of, or seen that would be similar to what we're experiencing.","NULL"
"3145","I'm doing it  . It should be...","NULL"
"1039","As a Researcher, working with data in NetCDF, I want NetCDF integration, so that I can store my data in plaintext while still retaining its metadata.","F"
"1310","I don't know what it takes, if it's just on the screen, or if you have to do other stuff.","NULL"
"2386","They'll map it by...I'll check with the Infinium folks.","NULL"
"4782","Good.","NULL"
"1876","As an admin, I want to onboard recycling centers on the platform, so that I can increase information accuracy.","F"
"3361","That's $500 filter that he had on there. Apparently, if it's $500 it's worth rolling a truck for.  If it's under that, it's not. That's very helpful, Caleb.","NULL"
"2618","...your desktop. Internet Explorer...","NULL"
"4578","'Then, you can try it out, and then I can help you with it, and then maybe next week I'll give you just a small thing that you can do by yourself.' Then, so on and so forth. That's a huge concern of mine.","NULL"
"3650","Are we making changes, get the new view, new view model, and even if you want to start making the changes to taking out the reference to the old user control...","NULL"
"3584","It's a push tab.","NULL"
"2333","We're going by TFS where everything is and everything can do that well right now. I've got my Visual Studio.","NULL"
"1650","As a camp administrator, I want to be able to automatically create nametags for campers, so that I can lower the amount of work I need to do.","F"
"1364",", bring that around.","NULL"
"4501","When you bring the new people, I think we need to a process to do all this new stuff. Because we're starting a new project. They need to have, 'Oh, my God. I'm learning something new. I'm doing something.' We cannot just throw in some new person and say, 'Go ahead and make a change.' They feel so uncomfortable, because it's not the right way to start. I think we need to take a right path.","NULL"
"4631","I would really, really try to steer clear of wearing one hat, because you'll get painted as the UI guy, or the business layer guy, where in the Agile world we need to strive to be multipurpose. We're better tools that way in the toolbox.","NULL"
"3675","Anything you're working on we're going to mark it as development. I'm going to assign this to you. That's basically it. Make sure it's got your name on it. Make sure you got activity and development. You've got an estimate, any time that you've actually put on it, and a remaining. It should add up. You would normally put some description in here, what you're actually doing. This is pretty self explanatory.","NULL"
"4670","","NULL"
"3629","I thought the license included X number of days of just development work, not a lot, but...","NULL"
"2383","Yeah. Or do they not use the pseudos in Infinium?","NULL"
"4224","Best of both worlds is, Baski can do that within Notify, not a Windows app. Did you ever look at that, Baski?","NULL"
"997","There's two other items on there that I'm still looking into, and we'll get back to you guys as soon as we can. Regarding the that seems to be occurring, and the part number. The batches and the part number.","NULL"
"4306","Sorry.","NULL"
"4159","I'd say two weeks again, a full two weeks.","NULL"
"4526","I've got an example, the building example yesterday. Obviously something changed in the Notify. Everybody is talking about it, except the development team  . The reason is, something changed in the Notify.","NULL"
"4375","Al right let's see...","NULL"
"2302","I forgot what it was.","NULL"
"1129","As a Developer, I want to use data package as a node lib in my project, so that that I can depend on it using my normal dependency framework.","A"
"4629","What else? I know we're a few minutes over. Anybody have anything else they want to put in? We can start with this or we can pick it back up next time and try to add to this list.","NULL"
"4431","See if you can build this? Since we think it's one of those 10 problems. If we can build it.","NULL"
"499","Yeah.","NULL"
"3292","We can't change the end date. The start date doesn't really matter.","NULL"
"605","Yeah.","NULL"
"159","So they have an account, but they never, uh, they never, they don't have access with this account to the, to our tool.","F"
"984","As a camp administrator, I want to store campers' emergency information in a database, so that I can easily notify the necessary parties in case of an emergency.","A"
"977","I'm doing it . It should be...","NULL"
"280","It's the scale question, like some engagement questions and like that, uh, they can only be used to measure engagement or engagement related topics.","F"
"1416","we're not going to have the data until after the 2nd.","NULL"
"3115","They do, because that's what they said.","NULL"
"1201","That's not bad.","NULL"
"3344","I would think we would give them back, but for one spreadsheet that says, 'Here's all the stuff we've retired, in case you want to double check it. Here's all the stuff we didn't touch, that was in your spreadsheet.' Right?","NULL"
"4771","We have check-in that  and I've made changes to that screen too, so if you want...","NULL"
"3280","Stuff.","NULL"
"2274","We've got a lot of knowledge in this room so we just want to take advantage of that. I would like every single person to submit something. I would say go into the spread sheet and just put your idea down here somewhere. I've created an ideas tab on here so everybody can just go put your idea on the ideas tab this week.","NULL"
"2194","It records. It's red. It records  and you can plug it in here and it will search all your notes. It can take it up.","NULL"
"1573","There it is. All of this has my name on it. Let's see what Kevin . Yeah, he's supposed to test that and...","NULL"
"2114","We wouldn't unless it...","NULL"
"473","But on the other side, who wants to fill out the questionnaire, which takes roughly 30 minutes?","NULL"
"2311","I already a  .","NULL"
"3795","But they wouldn't be able to go back to an older version on the Mac.","NULL"
"3046","Oh, it applies to plugs too.","NULL"
"2356","It was probably...It kind of looks like it. I did just company, plant at first. Then I tried company, plant, and zip code. I got a little bit better results with that. There's still the company, plant combination either doesn't exist in the CLLIs that exist in those network element files, or the combination yields too many...There's not a distinct exchange, otherwise, for that combination.","NULL"
"2478","That would be good to do.","NULL"
"2667","It's Kevin.","NULL"
"2203","...made. Before we go, we'll figure it out and get the best of the usual releases. Conduit...","NULL"
"1956","Hello, it's Kim.","NULL"
"3525","I don't know what I was saying. Once you do that you hit submit, and then it brings up a screen for you to reconcile them.","NULL"
"4963","Well, apparently he did it maybe instead of...I thought it was supposed to be the night before last at midnight, but apparently that didn't happen, and maybe it happened last night at midnight, because we did see some that came in early this morning that were adds and that's as far as we got to look.","NULL"
"1296","As a parent, I want to be able to connect with the staff in case of an emergency.","F"
"3495","If you wanted to do a cycle count that was entirely on the web side of things it's basically like what you're talking about doing a bay audit where you just take the raw data from somewhere, dump it into LCAM, look at it up there, make your adjustments, and then push it through that way.","NULL"
"3011","out.","NULL"
"1663","Right, and so that's what, again, doesn't make any sense and you might want to look at your remedy tickets because it seems like the virtual server for LCAM in Fort Wayne, you just got a remedy ticket on it?","NULL"
"2952","It's spelled R-E-G-N-A, but they say it like Renga, is how he pronounces it, but it's spelled R-E-G-N-A, so I don't know where it's from, to be pronounced that way. I don't know now.","NULL"
"3461","You're welcome to try that if you want to.","NULL"
"4966","Yes, so we'll work on cleaning up those previous ones that they sent that were sent with incorrect information, and anything from today forward we can hope that it's working correctly.  Like I said, we haven't had a chance to follow it all the way through and make sure, but it did create assets.","NULL"
"1465","As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","F"
"1559","As a Developer, I want a DAT integration, so that I can integrate data-packaged data with pipelines that use DAT.","F"
"4842","He already has the Fuzzy Logic?","NULL"
"790","If somebody wants to do that for me, that would help me out.","NULL"
"1108","As a Plan Review Staff member, I want to successfully Conduct a Plan Review Meeting with the Applicant and record the outcome, so that I can listen to it again.","F"
"1116","As a participant, I want to immediately see that an estimate has been given by a specific estimator, so that I know who has already given an estimate and who we’re still waiting for.","A"
"2930","At least four  . I haven't had a chance to read it in its entirety, so, a little bit  .","NULL"
"4065","In the Agile classes, we're always taught the user story, 'As a something-something user, I can do this,' and we'll have a task that needs to be done to accomplish that as far as the development tasks go.","NULL"
"4286","Yeah.","NULL"
"2915","Rock, paper, scissors?","NULL"
"3427","We've been meaning to find this specific equipment associated with that clause.","NULL"
"2135","Yeah. I finished a script recently, was finishing up early this morning, to take all those and get them back to where they'll go through workflow again, reprocess so I can execute that procedure.","NULL"
"2719","The whole thing?","NULL"
"3914",".","NULL"
"719","As a Broker user, I want the D1 file generation to be synced with the FPDS data load, so that I don't have to regenerate a file if no data has been updated.","A"
"4494","...from meeting they called me about how it's done. I said, 'The meeting was only 20 minutes. I should have been in the meeting.' 'Why?' 'I wasted one hour explaining to three different people, all in the same meeting. I was not in the meeting.' This would have saved time, everybody's time. That's number one.","NULL"
"2656","Bye.","NULL"
"2878","But they're all, I mean your Acura...","NULL"
"3066","Let's try it again.","NULL"
"1772","So, testing it is what's going to take a minute, right? Because it's the...","NULL"
"2256","We had some stuff that Jasmine did and we haven't released it yet, a couple of things we found, new items, we're fixing the other two. Jeremy's CTL needs to be added on that list too. That has the same thing, there were some things that were...","NULL"
"4200","Fast Path. Path. Like a walkway, pathway.","NULL"
"2327","I think that it's probably a good idea to go ahead and make it 45 minutes. I think we can use the extra 15 minutes. I try to start small, see what we can get done, but it seems like...That's always my issues, too, when I was managing things, knocking things off.","NULL"
"1874","Are there enough floater owner laptops around to where if a tech needs to go out and say, 'Hey, I need to spend an afternoon doing these cycle counts,' he could get one?","NULL"
"645","I think PDF is fine for now because otherwise our customers would really be interested in data science of this particular specific surveys, which I highly doubt actually.","F"
"4717","Do you think you can find an example of where the Telerik control is referenced?","NULL"
"3492","Patrick's here.","NULL"
"2669","It was not fallout, and it was not in the CL model. I know I spot-checked one yesterday. It was truly a  that we didn't receive from you all to import, and it didn't fallout, because we never received it. I don't know if they're all bad, but...","NULL"
"2435","Go ahead, I'm sorry.","NULL"
"1159","As a Zoning Staff member, I want to Process the Requests for Zoning Information, so that I can capture my response to the request in the system and also send a communication from the system to the Applicant.","F"
"3943","That's what you're sort of doing. I don't know that having them somewhere  falls into that same thing.","NULL"
"3666","That's OK, it might be worthwhile. All right, so it's got the two changes, that is. Ouch, the project change. I'm sorry. That's it. How would I do this? Alright I take everything and exclude it first, so that I don't accidentally check any of this other stuff in. It's got stuff all over. All right, here's our current project. I'm just going to include that, include that, include these two items. That's it, and update it.  I don't know why they changed. It's probably part of the stuff I was doing  .","NULL"
"205","Nah, I wouldn't, I wouldn't do this at the initial, at this point of phase one of our project, because I think we should keep it simple.","NULL"
"3604","One of the other things to maybe put on there is you could probably put another five days on there. One thing I want to do is change the database that it runs in. Right now it runs off of SQL Express, which is basically installing a small version SQL Server on the laptop itself.","NULL"
"1154","Right. Whenever we deploy the test then I'll do that.","NULL"
"3750","It didn't matter.","NULL"
"2423","Yeah. Every G team ship code that we have, we would just map it to alpha.","NULL"
"2103","Right, and that's generally across any  search criteria. That'd be great.","NULL"
"2509","Mahesh, what do you need? Need anything right now?","NULL"
"86","By the way you guys can, can you, I hear some really strange noise in the back.","NULL"
"2137","Yeah, that would be helpful.","NULL"
"1930","Still chipping away at it. Get the details on a separate page. On a search page, you jump already to the second page, about to add all the old value, new value stuff. Chipping away at it. Didn't get all that done yesterday. Other questions and stuff.","NULL"
"1277","As a VisualDesigner, I want to create a moodboard to aid with visual design concepts for the nsf.gov website, so that we can discuss different design concepts with stakeholders.","A"
"4157","Two weeks is the 25th, are we saying? We're counting today, or not counting today?","NULL"
"495","That's, that's something I just noted it down, but something we have to keep in mind and go more into that.","NULL"
"1932","Yeah, hopefully.","NULL"
"1153","You missed a good lunch, I'll tell you.","NULL"
"918","As a Researcher, I want to be able to translate my EML dataset to a Data Package, so that I can benefit from the wide array of tools available for Data Packages.","F"
"4610","Project managers, they will help with that. We can get a ScrumMaster.","NULL"
"965","...a canned query. I can't remember what the title was called, of the report. I'd have to double check it. She was getting some random results and others were getting good results query, sensitive to multi, people trying to use it at the same time. The point is that current results were impaired.","NULL"
"4520","It's not you, you are not involved with the meeting. It is a management level the meeting is taking place where they want to change the mapping cards and map. It's outside development level. It's not...","NULL"
"1925","I'm just kidding. It's OK.","NULL"
"4957","All those shipments for new equipment yesterday that came from Shields were sent as good equipment. This morning they started sending new equipment as 'adds,' like they should be. The stuff that Brenda sent the emails about this morning that we'll have to clean up to get them to go into LCAM.","NULL"
"2621","I don't need to go to TBS now, I'm just going to go and pull up those emails that have those issues that we need to decide.","NULL"
"713","As a Development Staff member, I want to Issue a Development-related Permit, so that I can grant the request to the Applicant to begin work","F"
"2415","Let me ask somebody over at the Verizon land the question. That way, you don't have to waste your time if I can get some information.","NULL"
"1759","Phone, tablet, tablet, right.","NULL"
"2512",".","NULL"
"1029","I'd say at least, if you're thinking you don't want to bother somebody when you're having a meeting, put them on there as optional. At least then they know that it's going on. If they don't have time, they can know that if they're getting questions from three different people, and those three different people are at the meeting...","NULL"
"1337","As a recyclingfacility, I want to be able to communicate directly with the site admin and convey any issues or concerns I have, so that they fix them.","F"
"4772","You haven't done it since yesterday, though, right? Because it was yesterday after Ethan told me that you had checked your stuff in that I told him about it, and I told him you had already made changes to it so they needed to  . You haven't done since yesterday on that screen, right?","NULL"
"1312","As a site visitor, I want to see a trainer's rating, so that I choose a course from an appropriate trainer.","F"
"2470","For the tiles.","NULL"
"4036","Like you said, it allows the users, or the owner to look at it and see, 'Is this the right direction?' while we're waiting for you guys to be ready.","NULL"
"4281","I think the next time we do this, I'm not going to do it.","NULL"
"149","Anyway, I know that this data, we can go into more detail on this later on.","NULL"
"3528","Now. Request web post data. Don't do that to me, David.","NULL"
"4268","Because it probably won't be on this morning's call, but I'm about to start working on the work orders. I don't have blanket project information that I can tell or estimates for this stuff, so I'm sure that's going to get in the way. I'm not quite sure how they're going to want to handle that. I need to dig into this a little more so I can more appropriately formulate a question for them.","NULL"
"4609","That's right. Once you have that streamlined, then I give you everything and say, '  , come back in two weeks  .'","NULL"
"4052","That way, I can create a test case for it, and give to someone...","NULL"
"4033","Having the ability to mock data like that keeps it moving, and then you can present it at a demo, and say, 'Yeah, I know it's not hooked up yet. This is mock data and this is what we've been working on.' That's still less expensive than doing a total rewrite at the end when you realize, that 'Hey, this is not what I wanted. This is not what I signed up for.'","NULL"
"132","Yeah.","NULL"
"3704","That's fine with me.","NULL"
"4859","DJ's here.","NULL"
"743","As a parent, I want to see which counselors are assigned to my kids, so that I can have peace of mind.","F"
"681","As a visitor, I want to download presentations, PDFs, etc. on Scrum, so that I can learn from them or use them.","F"
"1106","This has got to be cheaper than buying wireless scanners.","NULL"
"3317","Hello.","NULL"
"958","Do we need to...?","NULL"
"2563","Login, see the home screen and then conversation page. Cool, cool, cool.","NULL"
"2690","Yes.","NULL"
"3406","Yeah, every year. She goes to Florida. They have a house down there so she goes down there for two months.","NULL"
"914","As a Consumer, I want to see a publisher's profile, so that that I can discover their packages and get a sense of how active and good they are.","F"
"1356","As a user, I want to be able to check transaction history and keep a record of it, so that I can go back when needed.","F"
"4511","I know.","NULL"
"3576","Yeah, but part of the problem with that is they don't have WiFi at all of the locations so their wireless scanners would not work to connect to LCAM at those locations. There's a couple of issues that they're trying to solve.","NULL"
"2547","Yep.","NULL"
"1781","There's no way you could . 30,000 locations have fallen out right now.","NULL"
"1339","This one is supposed to be the one. You do a general change. It doesn't know what day you're referring to. You have to go back in and change the frame.","NULL"
"4813","Deploy 1.1 test.","NULL"
"1515","As a trainer, I want to load an Excel file into the site, so that the course participants are added to the Scrum Alliance records.","F"
"2693","Were you sending it to them, or they were sending it to you?","NULL"
"1575","Don't want it to get lost.","NULL"
"4987","It will help us out.","NULL"
"2804","No.","NULL"
"4303","I'll get an SQL to him, to put them all in and set their user rolls.","NULL"
"846","As a user, I want to view user documentation for the website, so that I know how to use the web app.","F"
"1853","As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","F"
"1469","As the site editor, I want to include a teaser with each article, so that site visitors can decide if they want to read the rest.","F"
"4882","At some point you can certainly get Matt involved, since they're his virtual servers, and ask him to put some resources towards it.","NULL"
"2574","Still working on that, Adam?","NULL"
"1565","As an Applicant, I want to Satisfy Hearing Requirements, so that I can ensure all pre-hearing requirements are satisfied in time for the hearing.","F"
"541","And also in the survey interface, you can fill out the questions.","F"
"3583","It's a tab.","NULL"
"1206","As a Consumer, I want to view a data package online, so that I can get a sense of whether this is the dataset I want.","F"
"347","As in, if you have simple possibilities, then the processing is also simple.","NULL"
"1338","As a parent, I want to be able to track my child's activity and schedule at camp, so that I can have peace of mind.","F"
"2803","Brian, I don't have your name on here, so you never added any tasks for yours?","NULL"
"3198","Probably nothing because, like I said, Kate  these and confused the heck out of me. I tried to go back and clean them up.","NULL"
"4305","What was the question? I couldn't hear it.","NULL"
"4731","Oh, this one here needs to be  .","NULL"
"1188","As a Publisher, I want to configure my client, so that I can start publishing data packages.","F"
"4586","That might be OK. That's good but it's not great. Branching out is a good thing, focusing on everything a little bit of everything is ideal.","NULL"
