"id","req_specification","class"
"1194"," That'd be all hardwire, or hardwire and plug?","NULL"
"1195"," That's right. You're not going to require it for plugs if it's only plugs, which you would still  .","NULL"
"1196"," That's why I'm trying to...","NULL"
"1197"," You think you're clear upon that now?  The reason I'm showing them all, because they're all interrelated. They're all...","NULL"
"1198"," It's like you've got to get past this one, to get past that one, to get this one.","NULL"
"1199"," Yeah.  every  When it's only in the frame it's an estimate.","NULL"
"1200","  .","NULL"
"1201"," Well...","NULL"
"1202"," OK, well. Estimate.","NULL"
"1203"," . What do you think,   ?","NULL"
"1204"," This one's three days. That's what we estimated, this specific one.","NULL"
"1205"," I think...","NULL"
"1206"," Sure this is your work  ?","NULL"
"1207"," for the day. Hardwire screen has  this is not need to have a frame if it's plugged  these guys, possibly   . Crap. This is a different one.","NULL"
"1208"," Let's try it again.","NULL"
"1209","  .","NULL"
"1210"," I'm confused a little bit.","NULL"
"1211"," I can't imagine when. This one is, they're reverse retiring.  . They're writing assets into the 1220 account. That's why it's this many days. Today, if they go...That actually   , can they do this? Search in assets and reverse retirement of 1220.","NULL"
"1212"," Go back to the story.","NULL"
"1213"," Today they reverse retire and then transfer to 1220. Step one is reverse retiring and transfer to 1220. Then, step two is updating the frame.","NULL"
"1214"," On this screen for reverse retire, this what we want.","NULL"
"1215"," So I can search assets that are retired and reverse retire some.","NULL"
"1216"," Does it matter which ones?","NULL"
"1217"," Start with a plug. Start with a plug and try a frame.","NULL"
"1218"," It's all the way out here.","NULL"
"1219"," Why?  some of these are probably  .","NULL"
"1220"," Or CPR has a  .","NULL"
"1221"," I hate that. I want to reverse retire. Really?","NULL"
"1222"," Yeah. You can't retire one  . That's why I've always been  .","NULL"
"1223"," retirement   .","NULL"
"1224"," Shouldn't be. Have you searched for...?","NULL"
"1225"," I searched for retire.","NULL"
"1226"," Did a look up on the CLLI.","NULL"
"1227"," On what CLLI  ?","NULL"
"1228"," Search.","NULL"
"1229"," Back here, when I had retire up there  .  . Those are both plugs. Reverse retire, and instead of in-service they're reverse retiring the inventory  .","NULL"
"1230","  .","NULL"
"1231"," Right here. We'll put a frame on here.","NULL"
"1232"," Is inventory  you use?","NULL"
"1233"," That's what they're doing, but...","NULL"
"1234"," Would it be a  , either case?","NULL"
"1235"," You're going to have it up there for either case.","NULL"
"1236"," What they're literally doing is this. That's how I'll test it.","NULL"
"1237"," Search for hardwire, its retiring place.","NULL"
"1238"," Put the CPR in.","NULL"
"1239","  ?","NULL"
"1240"," Yeah.","NULL"
"1241","  . Then reverse retire this one.","NULL"
"1242","  .","NULL"
"1243"," Hardwire only.","NULL"
"1244"," No, these are showing you,  , because it's going to be the same thing as what...","NULL"
"1245"," It doesn't show a plug, it messes with your hardwire.","NULL"
"1246"," When it's retired in place you have these options, to change, and the location...","NULL"
"1247"," You can make an inventory of  and put in your estimate, and then put it in a frame.","NULL"
"1248"," That's what frames are. You're on that string, it's just not visible for plugs.","NULL"
"1249"," Would you make everything the same, make it work the same for plugs and for hardwire?","NULL"
"1250"," Except...","NULL"
"1251"," There a danger in doing that?","NULL"
"1252"," Would they need the information for plugs?","NULL"
"1253"," I would prefer it to be consistent if we can make it consistent. It makes it easier, whether they use it or not, as long as it does work if they do choose to use it. It isn't required if they don't choose to use  it. If I try to save this now, it's going to tell me something, estimate is required or something.","NULL"
"1254"," Sure, no problem.  .","NULL"
"1255"," Right now, none of these are required. Even if he made this the same screen for plugs...I didn't try and save all four. We could try and save, but it's probably the same thing. They probably require...Note was there, it was status and note, that was all that was showing up.","NULL"
"1256"," I don't know if they want the ability to reverse retire and transfer plugs.","NULL"
"1257"," They do, because that's what they said.","NULL"
"1258"," Then, if that's the case...","NULL"
"1259"," ...it's a two-step where they're transferring, reverse retiring them and transferring them, and then they have to go in that big screen. They want it to be a one-step where they can update the frame.","NULL"
"1260"," They hardwire this...","NULL"
"1261"," ...but the plug is not...?","NULL"
"1262"," Yeah. Today, for hardwire the screen has frame, but for plugs it does not.","NULL"
"1263"," Got you.","NULL"
"1264"," That's what I'm saying. We should make it exactly the same, unless it's going to break something down the road in LCAM.","NULL"
"1265"," I may need some stuff,  the changes that you have to make.","NULL"
"1266"," We estimated at three days. Part of that being because even though we don't have to change Dopak for this we have to test Dopak to make sure it didn't break. This change would write a Dopak record. It shouldn't affect Dopak records. Look at you.","NULL"
"1267"," That's OK, you've got Dopak as your story  .","NULL"
"1268","  any specific code for it?","NULL"
"1269"," You probably...","NULL"
"1270"," ...transfer?","NULL"
"1271"," Yeah, you probably want a note to check the Dopak code for this. If nothing else to, during your test, to verify that Dopak is working as expected. If you need help with that, let me know. I'll sit down and we'll create some scenarios where I know what the Dopak  records should be, and we can make sure that they are that.","NULL"
"1272"," I'll have to do that anyway.","NULL"
"1273"," Whoa  .","NULL"
"1274"," I have to do that anyway, for my tests.","NULL"
"1275","  .","NULL"
"1276"," That's this three-day story.","NULL"
"1277"," It's week three now.","NULL"
"1278"," I know, but what are your tasks  ? Do you want me to make one, and you can go off and research this?","NULL"
"1279"," Probably have to, because I don't know if it's...Quite sure it's going to be UI, but  . I don't know if anything about  database will be required.","NULL"
"1280"," I'll put that  on there for now. Then...","NULL"
"1281"," Put three, and I'll divvy it up after I get another task. This is a three-day, right?","NULL"
"1282"," Yeah.","NULL"
"1283"," Do that, and if I have to bring another check I'll divvy...","NULL"
"1284","  .","NULL"
"1285"," 18.","NULL"
"1286"," 18,  .","NULL"
"1287"," I'm doing it  . It should be...","NULL"
"1288"," Hours.","NULL"
"1289"," Development hours, which aren't full days. That's at least got a task on there...","NULL"
"1290"," For that end, and the other one's...","NULL"
"1291","  . This is the one I showed you.","NULL"
"1292"," You already went over that.","NULL"
"1293"," Yeah. When you search, and you try and change multiple frames, it gives you an error message. It has to be for that. Is it as simple as error  ?","NULL"
"1294"," I don't know. I'm not familiar with this section of code.","NULL"
"1295"," You have to change...","NULL"
"1296"," Yeah. Say to be determined, right now, and I'll fill them in as I learn more.","NULL"
"1297"," Look at that. This is sad.","NULL"
"1298","  three, I think?","NULL"
"1299"," in there.   six on that, then since it's only...","NULL"
"1300"," Sure.","NULL"
"1301"," Once you look at it, if it's  you change them. That's that one.","NULL"
"1302"," If it's going to be database also, I'd take a  and set a task for that.","NULL"
"1303"," This is the...","NULL"
"1304"," Of course it's not.","NULL"
"1305"," This is a journal update. This is similar to frames. It's a frame update but it's a journal change.","NULL"
"1306"," Don't  .","NULL"
"1307","  Well, let me see if I know what you're talking about. I'm not at all sure. Have I found hardwire? That hardwire? Partially found. That's a hardwire, right?","NULL"
"1308"," No, second character.","NULL"
"1309"," Dang it. I thought it starts with a five. No, it's 0, 5.","NULL"
"1310"," No, that's the second character.","NULL"
"1311"," Zero five.  .","NULL"
"1312"," I don't just want  though, I want both. I don't think I'm going to get those. First 1,000 are apparently all we use. What can I  ?","NULL"
"1313"," Well you know you've have  .","NULL"
"1314"," that's going to be a problem, it's going to be a problem. Anyways, if I'm trying to change   .","NULL"
"1315","  .","NULL"
"1316"," It's required for hardwire defaults for plug, but you cannot update plugs in hardwire in the same transaction. So, the code changes to allow it to be  transaction.","NULL"
"1317"," Use the,  place that they use?","NULL"
"1318"," The Data Garage?","NULL"
"1319","  . The outside vendor they use. Industrial Movers?","NULL"
"1320"," Industrial Movers. I-N-D dash something.","NULL"
"1321"," It's underscore. IND_Movers, something like...","NULL"
"1322"," I thought it was a dash  .","NULL"
"1323"," It could be a dash.","NULL"
"1324"," That's what I'm thinking. IND-Movers. Industrial-Movers.","NULL"
"1325"," Both wrong  .","NULL"
"1326"," At least I was right on the dash  .","NULL"
"1327"," I knew it started with IND.","NULL"
"1328","  that's hard wire but what's one six?","NULL"
"1329"," I can't remember the other rules.  .","NULL"
"1330"," How can I narrow it down to this? I have to go trough 834 records.","NULL"
"1331"," Go to a different page. Grab one of those.","NULL"
"1332"," OK, so just click. These are both plugs, and then go here. Zero, five.  all of them.","NULL"
"1333","  .","NULL"
"1334"," I know. That's why I said wait.","NULL"
"1335"," Remove frame  edits.  .","NULL"
"1336","  .","NULL"
"1337","  .","NULL"
"1338"," for hardware  for flow, even though   hardwire on the same transaction.","NULL"
"1339"," What's that do? Frame  .","NULL"
"1340"," Probably nothing because, like I said, Kate  these and confused the heck out of me. I tried to go back and clean them up.","NULL"
"1341"," So it'll really remove estimate in it?","NULL"
"1342","  best. Go back and read...","NULL"
"1343"," You can't read what he put in here.  And you can't read what I put in here, because it won't, well, he put it in here but it's too big.","NULL"
"1344"," OK, LCAM...","NULL"
"1345","  .","NULL"
"1346"," This one is supposed to be the one. You do a general change. It doesn't know what day you're referring to. You have to go back in and change the frame.","NULL"
"1347","  ?","NULL"
"1348"," Yep. I put this stuff in here and he still didn't run the  right, but you can't really blame him because I've done diddly-squat, too.","NULL"
"1349"," All right, that's what we're doing. Not all the rest of the stuff the way  words it. I've told you that. I don't word it like they do. I word it so I know what I'm doing.","NULL"
"1350"," I thought printing wouldn't  .","NULL"
"1351"," Not on the journal change. Estimate is, but  isn't. So, that's what this change is, which it only took us 45 minutes to get there.","NULL"
"1352"," We estimated that, that one was three? How did we estimate that at three? Wait, this was on 45. That may not be three, because he also did not put any of the estimates on there. He did estimate that at three. Why is it three? What else has to happen? Because these are our estimates.","NULL"
"1353"," I don't know. It's, if you're changing the frame it can't be general.","NULL"
"1354"," Yeah, but this is general change. One of them was general change and one of them was that change the frame.","NULL"
"1355"," On that screen you've got a drop down of general and non-general.","NULL"
"1356"," No, I went to general change. I said I was going to general change it.  .","NULL"
"1357"," I wouldn't change it.","NULL"
"1358"," We used to.","NULL"
"1359"," OK, you're on general change. You can't change the frame for hardware but you can't plug, right?","NULL"
"1360"," No.","NULL"
"1361"," The other way around?","NULL"
"1362"," No.","NULL"
"1363"," In other words, the thing  .","NULL"
"1364"," Yeah. When you do a general change on an asset, it doesn't allow  , so you have to go up in and change the frame. Correct.","NULL"
"1365"," It's basically this frame is not a general,  general  . In other words, if you go in and say the only thing you want to do is change the frame and you went to this screen  general change. That's what  when you're changing the frame. You're just changing the frame.","NULL"
"1366"," Right. On this screen, if they come in and already change on here, the frame then you would throw and error message and tell them, frame those dates are not a general change. You would require one of these other fields to be changed at that point.","NULL"
"1367"," The frame by itself...","NULL"
"1368"," Right. You would not allow frame by themselves. I still don't know why we did it at three days, but that's OK. It's what they said they'd pay for.  I just don't know why. So annoying  .","NULL"
"1369"," Frame  .","NULL"
"1370"," Maybe we weren't sure how it might effect Dopak?","NULL"
"1371"," I don't know.","NULL"
"1372"," ...something you don't do it for six months?","NULL"
"1373"," General change probably doesn't even take frame as the parameters.  .","NULL"
"1374"," He's going to have to...Is this store proc?","NULL"
"1375"," You wanted workflow, change  .","NULL"
"1376"," for frame to be a valid general   .","NULL"
"1377"," This is probably the biggest part of this, right? The UI changes and then he has these backend changes. It's going to be two tasks.  .","NULL"
"1378","  .","NULL"
"1379"," frame entered  value  . Does that make any sense to you?   I'm trying to get something in here.","NULL"
"1380"," When I figure some out some out, I'll talk to you.","NULL"
"1381"," What do you think? Another day, or...Honestly?","NULL"
"1382"," UI  procedures   .","NULL"
"1383"," If you need to add another patch to this or a update the  on here. This got that one.","NULL"
"1384"," that one. I was trying to make sure I wasn't   . This is the one that's really...","NULL"
"1385"," There's two areas, I hope, I don't have a  Microsoft reports.","NULL"
"1386"," Do you want two of that?","NULL"
"1387"," Yeah, give me two because one's going to be in Microsoft reports and the other's going to be the  keep track of.","NULL"
"1388"," So, Microsoft Report?","NULL"
"1389"," Let's split the day four and four.","NULL"
"1390"," It's three and three.","NULL"
"1391"," It's much like a cup of coffee is six ounces but actually a cup, liquid cup, is eight ounces.","NULL"
"1392"," Part of that day is mine. Part of that day is all of this crap.","NULL"
"1393"," OK, three and three. Who decided a cup of coffee was six ounces instead of eight?","NULL"
"1394"," Part of Bartender.","NULL"
"1395"," Bartender files. There is one extra barcode next to existing data.  .","NULL"
"1396"," Says 23 of them.","NULL"
"1397"," I've already got the data in place?","NULL"
"1398"," Yeah, the data's there it just doesn't have a barcode on it.","NULL"
"1399"," Bartender won't be a big issue. It's Microsoft Reports. I have to generate the barcode images to the report. Yeah, I think three and three will be fine.","NULL"
"1400"," OK, Jerry this one's yours. Let me see what I say about this. This is 160.","NULL"
"1401","  are too strict?","NULL"
"1402"," Quest is to be able to retire hardware equipment that's inventory  for the  without having to move the equipment to in service. In service Dopak records are attached.","NULL"
"1403"," What?","NULL"
"1404","  retire. I thought retire hardwire that's inventory.","NULL"
"1405"," Right now you cannot retire inventory  equipment. You have to move it to in service and then retire it. This one I remember, because I asked him about this 166. I sent him a bazillion emails on it. I remember, when I finally understood it. It makes perfect sense...","NULL"
"1406"," 357 X   . It's just a number.","NULL"
"1407"," Dopak records.","NULL"
"1408"," records   .","NULL"
"1409"," Yeah, he made them 357. She made them all 357.","NULL"
"1410"," If it's hardware  26  . If it's new, we have a 21s, 28s, and 23  .","NULL"
"1411"," It's all hardwire.","NULL"
"1412"," Yeah, because RC five U and RC five  are both  ? I don't have my little cheat sheet, here. RC five S. What are the other ones? S and T?","NULL"
"1413"," I was looking at the RC  but if it's a mix of  hardwire. I don't remember. Was it 20? 20 RC five B. RC five B. That's new. RC five U.","NULL"
"1414"," It's used, I don't remember.","NULL"
"1415"," Yeah, reuse because she says that up here. New RC five U.  Not confusing at all, because that's the whole deal, right? This equipment comes in, it's inventory held for use, they never use it, and they retire it. She says, ""Yeah, that's what we actually do on these rare occasions."" Today we have to go through these various steps down here in order to do that.","NULL"
"1416","  retired, wherever it is.","NULL"
"1417"," Yes, because we did have that discuss about, ""Do you want to retire this stuff at the  Garage where it was never installed?"" They were like, ""Yeah."" So, we're going to retire it wherever it is.","NULL"
"1418"," ? Never get rid of it. Sitting there, ""Why's that still in the corner?"" ""I don't know. They retired it   .""","NULL"
"1419"," We got a day to do that, right?","NULL"
"1420"," More than that.","NULL"
"1421"," Do some stuff?  Is that what you want your task to say? Do this. Do this. ","NULL"
"1422"," Stuff.","NULL"
"1423"," Just give me that Dopak. Yeah.","NULL"
"1424"," That's going to be...","NULL"
"1425"," 12?","NULL"
"1426","  want another one. You're going to have to change the UI to at least allow that to be an option. What do you want now?","NULL"
"1427"," Two?","NULL"
"1428"," OK, anything else?","NULL"
"1429","  .","NULL"
"1430"," The good thing about yours is I can look at them and I can go, ""OK, now I know what you did."" I can do my test cases, because he's really good about putting notes. You're good about putting notes, too.","NULL"
"1431"," I try to be.","NULL"
"1432"," Other people put diddly. I'm like, ""That doesn't tell me anything. I still don't know what you did."" We have a lot in here now. The next thing that we need to do quickly is we don't have iterations for this. 161 was supposed to start on the 14th and it didn't. Do we want to do...?","NULL"
"1433"," Can we change the date of the iterations since we're clear on that. Nobody  .","NULL"
"1434"," We can't change the end date. The start date doesn't really matter.","NULL"
"1435"," I saw the start date at 3/14  .","NULL"
"1436"," Technically it is, because I started on it. These stories don't write themselves.  I spent hours with  going through it. They don't. I was thinking for this one, maybe we would do three, or maybe four-week iterations? If we really had started the 14th, three-week iteration goes there. If we do a four-week iteration, it goes there.","NULL"
"1437"," I would say four is when we get past Frontier.","NULL"
"1438"," This is May 6th and June 3rd.","NULL"
"1439"," When's he supposed to come through?","NULL"
"1440"," The 17th or the 24th. That actually works out well. The 24th will end our iteration, but we'll actually need to be through on the 17th. We can do four-week iterations. I'll add them in as four week iterations.","NULL"
"1441"," Then I'll need you all to go in and put your stories into the iteration when you think you'll do them. I will try to get test cases in here.  was also going to write the test cases for these, but I really need to sit with him for that.","NULL"
"1442"," I was just saying four because if you said three is going to put us, clash us right with the, when we're dealing with the frontier, we're at the beginning of April.","NULL"
"1443"," The beginning of April is next week.","NULL"
"1444"," I know. I just want to say four weeks is better.","NULL"
"1445"," The iteration is what we get. One iteration  ..","NULL"
"1446"," One iteration  .  another  .","NULL"
"1447"," It's not that we have four weeks total. One iteration is four weeks.","NULL"
"1448"," Right, so you need to do one story before a week from, two weeks from tomorrow, right? I'll add those in. I'll let you know when they're there. You all can put your stuff in there. You just need to decide what your first story needs to be, because it's the one you'll have to have done in a couple of weeks.","NULL"
"1449"," search for market   . I'm more familiar with that, so I can probably...","NULL"
"1450"," Provided those printers work since they've been moved.","NULL"
"1451"," That's something else. I don't know how  that going. Repair service, that's just  .","NULL"
"1452"," That's right, it is.","NULL"
"1453"," Just doesn't have  .","NULL"
"1454"," Thank you everybody.","NULL"
"1455"," That's actually I hope, as in brightest moment as we...really?","NULL"
"1456"," Don't wait for the laundry.","NULL"
"1457"," Door.","NULL"
"1458"," Scene one have to write, and what day of the week it is. Otherwise, I would never know when I talked about the stuff. ","NULL"
"1459"," Hello.","NULL"
"1460"," Hello.","NULL"
"1461"," First, we are going to talk about that QUEL that they want for us writing a SQL that will update they're database. I think I sent the email onto you this morning.","NULL"
"1462"," The one on disconnects?","NULL"
"1463"," Yes.","NULL"
"1464"," Yes.","NULL"
"1465"," Smiley recognizes that this will be chargeable work. What they want is they have these 22,000 disconnects. They want to retire all the items that are not related to the central office  code, and not do anything to the ones that are already color coded.","NULL"
"1466"," Here's the spreadsheet that they sent us. Right now, it's filtered by price, but you can take that off. The guy that was working on it was going for the high-dollar items first. What he wants us to do is take all of these assets and write a script that will retire them in LCAM.","NULL"
"1467"," Is  , and so on and so forth?","NULL"
"1468"," Yes. Yeah, they have to be journalized. He did say that.","NULL"
"1469"," What do the color codes mean? They're not related to CO?","NULL"
"1470"," Yes. It's two things. In the first file editor, they have this north, south, east and west location groups. If it's in one of those location groups, then you wouldn't do anything with it. If it's not in one of those location groups, then you would retire it.","NULL"
"1471"," And  on the spreadsheet if they've color coded it then they've already touched it. It's always possible.","NULL"
"1472"," Filtered by color?","NULL"
"1473"," OK, yeah. He's already done something to all of these.","NULL"
"1474"," Don't touch them.","NULL"
"1475"," They don't want us to touch the ones that they've put color on, because they're manually researching on them, figuring out if they want to retire them or not.","NULL"
"1476"," And color code them. Yeah, can you filter it in that?","NULL"
"1477"," Filter by no color?","NULL"
"1478"," Yeah.","NULL"
"1479"," There was a no color option. No fill. So, those...","NULL"
"1480"," Those 22, 247, then you go...","NULL"
"1481"," And if they're not...","NULL"
"1482"," Yeah, if they're not in...","NULL"
"1483"," The realm.","NULL"
"1484"," These profile editor location groups, then you retire them. You give them back the ones that you didn't touch, so that they know they still need to go and manually look at those.","NULL"
"1485"," Don't they know by the ones that are...oh, because they don't know about what's in the north, south, east, west? OK, I got you.","NULL"
"1486"," I would think we would give them back, but for one spreadsheet that says, ""Here's all the stuff we've retired, in case you want to double check it. Here's all the stuff we didn't touch, that was in your spreadsheet."" Right?","NULL"
"1487"," What do we know about the answers? What do we have on there?","NULL"
"1488"," I don't know nothing, because that's all I want to  . ","NULL"
"1489"," I have seen you guys on location.","NULL"
"1490"," And you've got to clone but I don't know if that helps us any.","NULL"
"1491"," We have a price that is the original, the price?","NULL"
"1492"," It's probably not going to equal something that's in...","NULL"
"1493"," I don't either.","NULL"
"1494"," Just first guess.  .","NULL"
"1495"," A silly question.","NULL"
"1496"," There was other calls, or it had...","NULL"
"1497"," So, we had a  .","NULL"
"1498"," Taxes.","NULL"
"1499"," DD column.","NULL"
"1500"," This is related to the other system that he's looking stuff up in, like this bridge here.","NULL"
"1501"," These are network trends equipment. These are more like smart jacks, or like shells that are out on the customer prem. I understand it's because this is what's happening. They only have the people there in the customer prem and they removed the equipment.","NULL"
"1502"," There was always a big debate on the equipment is not worth to roll a truck, to go out and actually get. They're so far behind on it. They don't have the people to do it. They want to clean the records off.","NULL"
"1503"," That's $500 filter that he had on there. Apparently, if it's $500 it's worth rolling a truck for.  If it's under that, it's not. That's very helpful, Caleb. ","NULL"
"1504"," I thought he said something about that they don't want you to touch it if it's related to CO, the component.","NULL"
"1505"," Yeah, that's the part of the email where the way that we know that it's related to a CO is because if it's in the north, south, east or west location group on their system then that's the COs that he doesn't want us to touch.","NULL"
"1506"," Oh, I just want to say I could probably go in and get a copy of all the COs that Bill had and by the common language game.","NULL"
"1507"," You all can correct me if I'm wrong but probably what we will do is we'll go in their system. We'll pull this north, south, east and west location groups. We'll filter the spreadsheet about that and then we'll confirm with Smiley that this is what you mean. We are not going to touch these. Then, we'll go forward from there. That's what I would think we would do. ","NULL"
"1508"," Yeah, that's the same thing. The north, south, east, west would be...It's just a list of all 50 something COs that they don't have in their common language names.","NULL"
"1509"," OK, you're all trying to think how you would actually do this or you think you'll just talk about location and this equipment. Can we use a vintage or it does it matter?","NULL"
"1510"," The north, south, east, west each have a group of  that's associated with them? Am I understanding that correctly?","NULL"
"1511"," Yeah.","NULL"
"1512"," Yes, and for all the  .","NULL"
"1513"," We can ask Smiley, ""OK, for the north, south, east, west, get the list of all the  belonging...""","NULL"
"1514"," We can do it.","NULL"
"1515"," No need, we don't need him. It's in the...","NULL"
"1516"," It's in the database.","NULL"
"1517"," OK.","NULL"
"1518"," We can log into the database. I got it. By the way, I can do that now.","NULL"
"1519"," OK, so we could take those  .","NULL"
"1520"," We can take those  . Get the ones out of here based on those indecipherable 08:50] . Those are the ones we...","NULL"
"1521"," Exclude those.","NULL"
"1522"," Exclude, so what's left over are the ones that we would need to work with.","NULL"
"1523"," That's right. I guess the first question is, is this really chargeable work because they pay for maintenance. Smiley's under the impression that...","NULL"
"1524"," This isn't maintenance stuff.","NULL"
"1525"," OK. They did pay a license fee. I just don't whether it covers. That's how I'm asking is. Would you think that this is something that we would charge them to do or would it be something that he would say...?","NULL"
"1526"," First thought is, ""Yeah, we charge for it.""","NULL"
"1527"," That's fine because he's under the impression that it is chargeable so just saying it's not chargeable would be like a...It would be better for him but he's expecting to pay for it.","NULL"
"1528"," Who wants to finance maintenance? I guess, is my question.","NULL"
"1529"," The maintenance is doing stuff to the app? I guess so. You ask  about this.","NULL"
"1530"," This one escapes the edge for me. It could go either way. That's why I'm asking.","NULL"
"1531"," When we mention maintenance, it also includes correcting their data?","NULL"
"1532"," Only if we messed it up.","NULL"
"1533"," Yes, that's right.","NULL"
"1534"," Only if we messed it up, which in this case, we didn't mess it up. If we were to estimate it, what's the estimate?","NULL"
"1535"," I wouldn't say we're in two points.","NULL"
"1536"," Oh, yeah.","NULL"
"1537"," Two. That sounds reasonable to me. I was thinking one or two at least, it depends on how much testing you have to do.","NULL"
"1538"," Yeah, we'll take  . Put a lot of queries and we'd make sure it's right.","NULL"
"1539"," Yeah, a lot of verification.","NULL"
"1540"," We'll have to write it on their test system.","NULL"
"1541"," Here's the other thing that's going on. We have a request in now to get their production database. As part of that request, they want us to restore their production to their test again. If they're willing to wait on this until we restore their latest production to their test, then we're a lot closer to their production when we run the script.","NULL"
"1542"," We run it against our test. See what happens. Send him the results say, ""Do they look good?"" We've run against their test, be absolutely sure. Have them look at it there, and then we can run against production.","NULL"
"1543"," That's reasonable.","NULL"
"1544"," Chris Barry will be back on the 24th. Any  stuff, she will be available again once we ran it on their test, to confirm that looked how she's expecting it to look. Chris Barry is their accountant. She's their main accounting person.","NULL"
"1545"," She's like a contractor. She took seven weeks off. She does this every year though, she takes off big blocks of time. She just doesn't work.","NULL"
"1546"," Eight weeks.","NULL"
"1547"," Do what? It was eight weeks?","NULL"
"1548"," Yeah, every year. She goes to Florida. They have a house down there so she goes down there for two months.","NULL"
"1549"," Nice.","NULL"
"1550"," My question was, on the spreadsheet, all the items status say complete. Is that complete at LCAM?","NULL"
"1551"," No.","NULL"
"1552"," The clause, that are there. The script will have to go in and complete these closeout too, if they're still open in LCAM, correct?","NULL"
"1553"," They didn't ask for that.","NULL"
"1554"," Well I've been telling you, you've got to run it. These clause are associated with this equipment. You're going to have to clean out...","NULL"
"1555"," I would imagine the clause have already been...Are these disconnect clauses or something?","NULL"
"1556"," Yeah. These are all disconnect. Sorry if I didn't make that clear.","NULL"
"1557"," That was one more thing. I would be checking and see in LCAM, log into the system to see if we can find this equipment under these clause to be disconnected. Pending disconnects.","NULL"
"1558"," I realize we didn't do the actual disconnect.","NULL"
"1559"," This isn't an LCAM status. This is the status over in the other system they pull this information from.","NULL"
"1560"," Did the emails say that they're disconnect?","NULL"
"1561"," Yeah.","NULL"
"1562"," Yeah, disconnects.","NULL"
"1563"," It's probably called  . That's the other system probably where they are getting this information from. Where the tech goes in and says, ""I did the work."" Then nothing ever happens.","NULL"
"1564"," Completed special disconnects isn't even the name of it. Completed is they've done whatever work they're going to do, I guess.","NULL"
"1565"," They did the work, but they didn't do anything in LCAM, is what you're saying.","NULL"
"1566"," He did tell me that the completed column didn't apply to LCAM. I don't know if they're completed or not. I have not looked at the data at all.","NULL"
"1567"," I definitely wouldn't listen to voicemail then. We've got to go find the clause, find the  disconnects. Mark those as complete.","NULL"
"1568"," Only if we did have the clause in here.","NULL"
"1569"," We've been meaning to find this specific equipment associated with that clause.","NULL"
"1570"," OK, so that's more complicated.","NULL"
"1571"," Otherwise we would be social people.","NULL"
"1572"," Hopefully those assets have not been grabbed by something else.","NULL"
"1573"," We'll see. It's not terribly complicated. It's a little more complicated.","NULL"
"1574"," Are we thinking three months to two?","NULL"
"1575"," I think two is...","NULL"
"1576"," You think two will be fine?","NULL"
"1577"," Yes.","NULL"
"1578"," I can ask him. I can say, ""We talked about this, would you want us to verify that the clause are closed in LCAM as well, or is that not part of what we're doing?"" And say, it's two if we don't have to worry about the clause, it's three if we have to worry about the clause.","NULL"
"1579"," I can't say it's two, and then it's two.","NULL"
"1580"," I think we all agree it wasn't always bigger than a one.","NULL"
"1581"," What did you say  ?","NULL"
"1582"," Does LCAM store the clause?","NULL"
"1583"," Yeah.","NULL"
"1584"," I would think that in order to do an actual retirement, you would have to emulate the retirement screen in LCAM, which I think requires the clause.","NULL"
"1585"," It doesn't require the clause to be retired.","NULL"
"1586"," The retire doesn't need the clause.","NULL"
"1587"," But if you go, the clause just stay in LCAM as open forever, right? Then you've got a dirty  .","NULL"
"1588"," Yeah.","NULL"
"1589"," We still have the list of clause. We can go mark them all as being complete. If that's the only thing that's on the clause.","NULL"
"1590"," You need the clause and the location.","NULL"
"1591"," ...has two different locations and two...","NULL"
